1610612761.0, 0.45, 0.455, 0.793, 8.0, 36.0, 22.0, 4.0, 3.0, 9.0, 17.0, 100.0, 0.0, 1610612737.0, 0.388, 0.5, 0.808, 13.0, 33.0, 26.0, 4.0, 5.0, 11.0, 18.0, 88.0, 1.0, 1
1610612753.0, 0.397, 0.355, 0.6, 8.0, 37.0, 18.0, 2.0, 3.0, 19.0, 26.0, 87.0, 0.0, 1610612737.0, 0.427, 0.455, 0.767, 9.0, 34.0, 19.0, 11.0, 6.0, 8.0, 24.0, 98.0, 1.0, 2
1610612763.0, 0.41, 0.067, 0.813, 10.0, 33.0, 19.0, 6.0, 4.0, 18.0, 17.0, 78.0, 0.0, 1610612737.0, 0.405, 0.308, 0.737, 15.0, 35.0, 22.0, 11.0, 4.0, 17.0, 21.0, 86.0, 1.0, 2
1610612750.0, 0.389, 0.4, 0.786, 20.0, 33.0, 23.0, 10.0, 4.0, 17.0, 24.0, 89.0, 0.0, 1610612737.0, 0.405, 0.091, 0.784, 9.0, 31.0, 17.0, 8.0, 11.0, 13.0, 12.0, 90.0, 1.0, 2
1610612765.0, 0.519, 0.6, 0.941, 11.0, 28.0, 29.0, 8.0, 10.0, 14.0, 23.0, 106.0, 0.0, 1610612737.0, 0.432, 0.333, 0.9, 9.0, 24.0, 19.0, 8.0, 2.0, 14.0, 18.0, 95.0, 1.0, 1
1610612755.0, 0.4, 0.182, 0.68, 8.0, 36.0, 14.0, 6.0, 5.0, 17.0, 16.0, 79.0, 0.0, 1610612737.0, 0.446, 0.176, 0.733, 10.0, 31.0, 26.0, 4.0, 5.0, 12.0, 21.0, 88.0, 1.0, 2
1610612740.0, 0.407, 0.25, 0.773, 16.0, 33.0, 15.0, 9.0, 1.0, 12.0, 20.0, 92.0, 0.0, 1610612737.0, 0.456, 0.4, 0.72, 6.0, 35.0, 22.0, 5.0, 4.0, 19.0, 17.0, 86.0, 1.0, 1
1610612749.0, 0.443, 0.176, 0.789, 9.0, 25.0, 16.0, 10.0, 7.0, 19.0, 18.0, 80.0, 0.0, 1610612737.0, 0.473, 0.545, 0.833, 13.0, 25.0, 18.0, 10.0, 5.0, 13.0, 17.0, 96.0, 1.0, 2
1610612741.0, 0.398, 0.417, 0.682, 23.0, 36.0, 21.0, 7.0, 3.0, 15.0, 25.0, 90.0, 0.0, 1610612737.0, 0.397, 0.364, 0.667, 11.0, 26.0, 14.0, 7.0, 9.0, 16.0, 22.0, 78.0, 1.0, 1
1610612750.0, 0.472, 0.231, 0.762, 12.0, 25.0, 16.0, 9.0, 7.0, 15.0, 20.0, 87.0, 0.0, 1610612737.0, 0.45, 0.462, 0.8, 16.0, 21.0, 20.0, 8.0, 5.0, 11.0, 17.0, 94.0, 1.0, 2
1610612748.0, 0.424, 0.333, 0.743, 7.0, 31.0, 16.0, 8.0, 11.0, 17.0, 24.0, 79.0, 0.0, 1610612737.0, 0.351, 0.375, 0.786, 16.0, 29.0, 14.0, 11.0, 3.0, 14.0, 23.0, 82.0, 1.0, 2
1610612759.0, 0.5, 0.412, 0.8, 12.0, 27.0, 22.0, 4.0, 4.0, 15.0, 17.0, 95.0, 0.0, 1610612737.0, 0.418, 0.0, 0.708, 13.0, 26.0, 15.0, 7.0, 5.0, 10.0, 19.0, 83.0, 1.0, 1
1610612749.0, 0.523, 0.417, 0.625, 13.0, 31.0, 27.0, 10.0, 7.0, 14.0, 23.0, 105.0, 0.0, 1610612737.0, 0.476, 0.154, 0.609, 13.0, 25.0, 21.0, 3.0, 6.0, 16.0, 17.0, 96.0, 1.0, 1
1610612760.0, 0.475, 0.375, 0.839, 12.0, 31.0, 23.0, 6.0, 4.0, 13.0, 28.0, 126.0, 0.0, 1610612737.0, 0.455, 0.261, 0.818, 13.0, 34.0, 24.0, 6.0, 7.0, 12.0, 30.0, 123.0, 1.0, 1
1610612766.0, 0.494, 0.5, 0.704, 12.0, 17.0, 19.0, 12.0, 6.0, 13.0, 22.0, 109.0, 0.0, 1610612737.0, 0.597, 0.5, 0.815, 13.0, 25.0, 29.0, 10.0, 9.0, 16.0, 20.0, 117.0, 1.0, 2
1610612764.0, 0.432, 0.294, 0.8, 18.0, 35.0, 26.0, 4.0, 3.0, 12.0, 25.0, 101.0, 0.0, 1610612737.0, 0.39, 0.15, 0.771, 12.0, 29.0, 21.0, 5.0, 6.0, 11.0, 17.0, 90.0, 1.0, 1
1610612738.0, 0.603, 0.6, 0.72, 8.0, 31.0, 30.0, 8.0, 6.0, 18.0, 20.0, 106.0, 0.0, 1610612737.0, 0.429, 0.455, 0.72, 8.0, 21.0, 17.0, 9.0, 6.0, 19.0, 23.0, 83.0, 1.0, 1
1610612756.0, 0.407, 0.407, 0.882, 10.0, 30.0, 21.0, 5.0, 3.0, 14.0, 18.0, 96.0, 0.0, 1610612737.0, 0.456, 0.25, 0.826, 17.0, 39.0, 22.0, 11.0, 8.0, 16.0, 21.0, 105.0, 1.0, 2
1610612751.0, 0.436, 0.235, 0.75, 12.0, 33.0, 28.0, 8.0, 5.0, 17.0, 23.0, 87.0, 0.0, 1610612737.0, 0.382, 0.389, 0.719, 8.0, 27.0, 15.0, 12.0, 7.0, 19.0, 24.0, 82.0, 1.0, 1
1610612765.0, 0.457, 0.286, 0.667, 13.0, 24.0, 26.0, 10.0, 10.0, 14.0, 20.0, 92.0, 0.0, 1610612737.0, 0.458, 0.4, 0.808, 12.0, 29.0, 15.0, 8.0, 7.0, 19.0, 16.0, 91.0, 1.0, 1
1610612742.0, 0.438, 0.167, 0.8, 7.0, 31.0, 14.0, 4.0, 10.0, 10.0, 25.0, 94.0, 0.0, 1610612737.0, 0.456, 0.267, 0.806, 14.0, 38.0, 20.0, 6.0, 4.0, 15.0, 23.0, 101.0, 1.0, 2
1610612753.0, 0.459, 0.36, 0.95, 14.0, 29.0, 16.0, 4.0, 8.0, 20.0, 20.0, 96.0, 0.0, 1610612738.0, 0.417, 0.389, 0.889, 13.0, 25.0, 14.0, 11.0, 2.0, 11.0, 23.0, 93.0, 1.0, 1
1610612750.0, 0.41, 0.286, 0.75, 9.0, 26.0, 16.0, 13.0, 3.0, 12.0, 22.0, 86.0, 0.0, 1610612738.0, 0.42, 0.25, 0.833, 12.0, 35.0, 17.0, 7.0, 7.0, 23.0, 17.0, 87.0, 1.0, 2
1610612761.0, 0.58, 0.714, 1.0, 4.0, 25.0, 32.0, 8.0, 2.0, 18.0, 20.0, 114.0, 0.0, 1610612738.0, 0.494, 0.333, 0.773, 16.0, 23.0, 30.0, 11.0, 5.0, 12.0, 19.0, 112.0, 1.0, 1
1610612752.0, 0.432, 0.067, 0.848, 9.0, 27.0, 16.0, 9.0, 0.0, 16.0, 25.0, 93.0, 0.0, 1610612738.0, 0.547, 0.364, 0.793, 11.0, 31.0, 18.0, 10.0, 1.0, 15.0, 22.0, 109.0, 1.0, 2
1610612755.0, 0.453, 0.2, 0.576, 18.0, 21.0, 20.0, 10.0, 4.0, 23.0, 25.0, 89.0, 0.0, 1610612738.0, 0.589, 0.636, 0.762, 10.0, 20.0, 31.0, 6.0, 6.0, 16.0, 29.0, 116.0, 1.0, 2
1610612757.0, 0.464, 0.45, 0.708, 6.0, 33.0, 19.0, 2.0, 4.0, 19.0, 28.0, 90.0, 0.0, 1610612738.0, 0.436, 0.269, 0.658, 13.0, 28.0, 20.0, 5.0, 4.0, 8.0, 24.0, 100.0, 1.0, 2
1610612764.0, 0.386, 0.333, 0.9, 9.0, 28.0, 16.0, 6.0, 5.0, 15.0, 23.0, 88.0, 0.0, 1610612738.0, 0.419, 0.25, 0.727, 11.0, 26.0, 17.0, 4.0, 7.0, 14.0, 22.0, 83.0, 1.0, 1
1610612764.0, 0.368, 0.111, 0.9, 20.0, 29.0, 13.0, 14.0, 5.0, 18.0, 20.0, 85.0, 0.0, 1610612738.0, 0.413, 0.36, 0.739, 7.0, 23.0, 21.0, 13.0, 9.0, 19.0, 23.0, 78.0, 1.0, 1
1610612751.0, 0.365, 0.273, 0.375, 19.0, 33.0, 22.0, 4.0, 6.0, 15.0, 23.0, 77.0, 0.0, 1610612738.0, 0.479, 0.294, 0.619, 5.0, 39.0, 18.0, 8.0, 7.0, 15.0, 18.0, 86.0, 1.0, 2
1610612766.0, 0.487, 0.286, 0.722, 9.0, 33.0, 19.0, 7.0, 3.0, 11.0, 19.0, 95.0, 0.0, 1610612738.0, 0.417, 0.2, 0.792, 10.0, 30.0, 19.0, 7.0, 6.0, 17.0, 24.0, 83.0, 1.0, 1
1610612765.0, 0.392, 0.333, 0.696, 10.0, 26.0, 23.0, 5.0, 6.0, 6.0, 24.0, 85.0, 0.0, 1610612738.0, 0.419, 0.25, 0.788, 15.0, 35.0, 14.0, 4.0, 4.0, 13.0, 27.0, 92.0, 1.0, 2
1610612763.0, 0.429, 0.333, 0.762, 9.0, 30.0, 21.0, 4.0, 8.0, 11.0, 21.0, 96.0, 0.0, 1610612738.0, 0.462, 0.375, 0.88, 7.0, 36.0, 22.0, 9.0, 1.0, 14.0, 21.0, 100.0, 1.0, 2
1610612745.0, 0.422, 0.238, 0.783, 13.0, 28.0, 18.0, 6.0, 2.0, 13.0, 19.0, 93.0, 0.0, 1610612738.0, 0.532, 0.25, 0.579, 7.0, 27.0, 27.0, 8.0, 5.0, 12.0, 20.0, 97.0, 1.0, 2
1610612747.0, 0.354, 0.292, 0.765, 10.0, 31.0, 17.0, 6.0, 5.0, 16.0, 31.0, 91.0, 0.0, 1610612738.0, 0.463, 0.318, 0.744, 10.0, 39.0, 17.0, 11.0, 4.0, 16.0, 30.0, 110.0, 1.0, 2
1610612762.0, 0.548, 0.417, 0.684, 6.0, 24.0, 23.0, 6.0, 7.0, 12.0, 23.0, 98.0, 0.0, 1610612738.0, 0.463, 0.476, 0.769, 14.0, 27.0, 22.0, 10.0, 1.0, 11.0, 19.0, 104.0, 1.0, 2
1610612760.0, 0.457, 0.308, 0.783, 11.0, 39.0, 19.0, 3.0, 10.0, 11.0, 23.0, 96.0, 0.0, 1610612738.0, 0.395, 0.474, 0.75, 14.0, 28.0, 21.0, 4.0, 3.0, 4.0, 15.0, 104.0, 1.0, 2
1610612758.0, 0.382, 0.133, 0.714, 9.0, 27.0, 11.0, 11.0, 4.0, 20.0, 20.0, 69.0, 0.0, 1610612738.0, 0.408, 0.5, 0.727, 16.0, 29.0, 19.0, 11.0, 4.0, 17.0, 20.0, 89.0, 1.0, 2
1610612753.0, 0.441, 0.444, 0.639, 8.0, 26.0, 20.0, 5.0, 4.0, 14.0, 22.0, 91.0, 0.0, 1610612738.0, 0.521, 0.421, 0.792, 6.0, 32.0, 24.0, 7.0, 5.0, 14.0, 24.0, 103.0, 1.0, 2
1610612741.0, 0.355, 0.364, 0.667, 14.0, 26.0, 15.0, 9.0, 3.0, 21.0, 30.0, 82.0, 0.0, 1610612738.0, 0.443, 0.462, 0.786, 8.0, 38.0, 25.0, 12.0, 4.0, 22.0, 26.0, 107.0, 1.0, 2
1610612765.0, 0.403, 0.45, 0.87, 10.0, 24.0, 14.0, 7.0, 1.0, 14.0, 17.0, 87.0, 0.0, 1610612738.0, 0.493, 0.286, 0.619, 10.0, 27.0, 18.0, 9.0, 3.0, 15.0, 18.0, 85.0, 1.0, 1
1610612761.0, 0.389, 0.389, 0.737, 9.0, 33.0, 16.0, 3.0, 5.0, 17.0, 20.0, 77.0, 0.0, 1610612738.0, 0.493, 0.389, 0.563, 4.0, 31.0, 18.0, 8.0, 5.0, 9.0, 19.0, 90.0, 1.0, 2
1610612749.0, 0.43, 0.211, 0.769, 13.0, 29.0, 20.0, 8.0, 0.0, 20.0, 23.0, 82.0, 0.0, 1610612738.0, 0.467, 0.4, 0.867, 11.0, 30.0, 19.0, 12.0, 3.0, 13.0, 14.0, 104.0, 1.0, 2
1610612758.0, 0.443, 0.278, 0.917, 9.0, 26.0, 15.0, 5.0, 4.0, 20.0, 25.0, 78.0, 0.0, 1610612738.0, 0.391, 0.273, 0.938, 11.0, 22.0, 16.0, 10.0, 3.0, 8.0, 18.0, 90.0, 1.0, 2
1610612741.0, 0.36, 0.188, 0.727, 13.0, 24.0, 20.0, 8.0, 3.0, 9.0, 18.0, 81.0, 0.0, 1610612738.0, 0.516, 0.304, 0.864, 7.0, 38.0, 22.0, 5.0, 9.0, 17.0, 20.0, 92.0, 1.0, 2
1610612761.0, 0.425, 0.353, 0.833, 9.0, 23.0, 19.0, 9.0, 4.0, 19.0, 25.0, 84.0, 0.0, 1610612738.0, 0.527, 0.429, 0.833, 8.0, 36.0, 29.0, 9.0, 5.0, 20.0, 21.0, 112.0, 1.0, 2
1610612755.0, 0.557, 0.286, 0.688, 8.0, 21.0, 22.0, 5.0, 2.0, 13.0, 21.0, 103.0, 0.0, 1610612738.0, 0.526, 0.455, 0.885, 9.0, 23.0, 22.0, 10.0, 3.0, 11.0, 18.0, 113.0, 1.0, 2
1610612739.0, 0.329, 0.261, 0.583, 11.0, 36.0, 12.0, 4.0, 6.0, 17.0, 23.0, 70.0, 0.0, 1610612738.0, 0.375, 0.143, 0.75, 11.0, 40.0, 15.0, 11.0, 4.0, 15.0, 19.0, 80.0, 1.0, 2
1610612748.0, 0.457, 0.4, 0.647, 7.0, 32.0, 15.0, 12.0, 7.0, 24.0, 25.0, 85.0, 0.0, 1610612738.0, 0.397, 0.455, 0.794, 12.0, 28.0, 17.0, 15.0, 0.0, 17.0, 17.0, 95.0, 1.0, 2
1610612752.0, 0.303, 0.2, 0.647, 7.0, 28.0, 12.0, 3.0, 6.0, 14.0, 22.0, 59.0, 0.0, 1610612738.0, 0.468, 0.545, 0.72, 11.0, 40.0, 27.0, 7.0, 6.0, 6.0, 24.0, 104.0, 1.0, 2
1610612739.0, 0.481, 0.25, 0.778, 8.0, 39.0, 24.0, 5.0, 7.0, 12.0, 19.0, 109.0, 0.0, 1610612738.0, 0.43, 0.4, 0.69, 10.0, 30.0, 26.0, 8.0, 7.0, 12.0, 22.0, 104.0, 1.0, 1
1610612766.0, 0.486, 0.727, 0.789, 10.0, 31.0, 23.0, 2.0, 7.0, 14.0, 23.0, 95.0, 0.0, 1610612738.0, 0.436, 0.333, 0.786, 9.0, 25.0, 22.0, 4.0, 4.0, 13.0, 18.0, 96.0, 1.0, 2
1610612747.0, 0.422, 0.333, 0.875, 9.0, 28.0, 21.0, 6.0, 4.0, 15.0, 25.0, 94.0, 0.0, 1610612738.0, 0.506, 0.471, 0.75, 6.0, 36.0, 31.0, 7.0, 2.0, 12.0, 13.0, 107.0, 1.0, 2
1610612744.0, 0.333, 0.182, 0.714, 16.0, 24.0, 11.0, 11.0, 1.0, 15.0, 22.0, 82.0, 0.0, 1610612738.0, 0.481, 0.333, 0.786, 12.0, 40.0, 26.0, 9.0, 7.0, 17.0, 18.0, 105.0, 1.0, 2
1610612753.0, 0.508, 0.28, 0.705, 6.0, 22.0, 14.0, 10.0, 4.0, 14.0, 21.0, 104.0, 0.0, 1610612738.0, 0.533, 0.25, 0.692, 9.0, 32.0, 17.0, 6.0, 2.0, 19.0, 33.0, 102.0, 1.0, 1
1610612748.0, 0.473, 0.278, 0.571, 4.0, 29.0, 18.0, 8.0, 7.0, 11.0, 16.0, 91.0, 0.0, 1610612738.0, 0.493, 0.357, 0.944, 5.0, 35.0, 29.0, 5.0, 2.0, 18.0, 22.0, 92.0, 1.0, 2
1610612751.0, 0.333, 0.286, 0.531, 18.0, 24.0, 14.0, 4.0, 6.0, 20.0, 23.0, 69.0, 0.0, 1610612738.0, 0.465, 0.25, 0.71, 10.0, 32.0, 21.0, 15.0, 7.0, 14.0, 28.0, 91.0, 1.0, 2
1610612754.0, 0.349, 0.32, 0.769, 16.0, 31.0, 16.0, 2.0, 2.0, 22.0, 35.0, 86.0, 0.0, 1610612738.0, 0.425, 0.286, 0.75, 7.0, 35.0, 17.0, 12.0, 8.0, 13.0, 24.0, 101.0, 1.0, 2
1610612751.0, 0.446, 0.357, 0.811, 6.0, 28.0, 19.0, 6.0, 10.0, 14.0, 28.0, 101.0, 0.0, 1610612738.0, 0.456, 0.526, 0.857, 12.0, 37.0, 27.0, 9.0, 3.0, 11.0, 24.0, 112.0, 1.0, 2
1610612743.0, 0.459, 0.368, 0.75, 5.0, 22.0, 23.0, 11.0, 1.0, 24.0, 22.0, 93.0, 0.0, 1610612738.0, 0.645, 0.368, 0.636, 7.0, 31.0, 32.0, 20.0, 2.0, 20.0, 21.0, 119.0, 1.0, 2
1610612761.0, 0.367, 0.4, 0.792, 12.0, 30.0, 17.0, 7.0, 6.0, 13.0, 23.0, 95.0, 0.0, 1610612738.0, 0.442, 0.462, 0.857, 8.0, 34.0, 21.0, 7.0, 3.0, 17.0, 28.0, 98.0, 1.0, 2
1610612764.0, 0.35, 0.0, 0.771, 14.0, 31.0, 11.0, 6.0, 5.0, 20.0, 23.0, 83.0, 0.0, 1610612738.0, 0.481, 0.333, 0.667, 10.0, 36.0, 20.0, 10.0, 6.0, 15.0, 24.0, 103.0, 1.0, 2
1610612747.0, 0.472, 0.25, 0.649, 9.0, 33.0, 20.0, 5.0, 4.0, 12.0, 18.0, 95.0, 0.0, 1610612739.0, 0.442, 0.286, 0.696, 12.0, 33.0, 18.0, 7.0, 3.0, 11.0, 27.0, 98.0, 1.0, 2
1610612756.0, 0.537, 0.515, 0.808, 3.0, 30.0, 29.0, 4.0, 6.0, 14.0, 20.0, 110.0, 0.0, 1610612739.0, 0.456, 0.294, 0.778, 17.0, 24.0, 21.0, 10.0, 2.0, 9.0, 23.0, 108.0, 1.0, 1
1610612764.0, 0.39, 0.318, 0.7, 9.0, 20.0, 21.0, 3.0, 4.0, 9.0, 19.0, 85.0, 0.0, 1610612739.0, 0.56, 0.318, 0.833, 13.0, 40.0, 39.0, 5.0, 8.0, 5.0, 16.0, 121.0, 1.0, 2
1610612748.0, 0.446, 0.077, 0.75, 11.0, 26.0, 14.0, 8.0, 3.0, 13.0, 20.0, 90.0, 0.0, 1610612739.0, 0.465, 0.333, 0.765, 14.0, 28.0, 16.0, 10.0, 6.0, 14.0, 21.0, 97.0, 1.0, 2
1610612759.0, 0.434, 0.316, 0.696, 11.0, 29.0, 18.0, 9.0, 5.0, 15.0, 17.0, 88.0, 0.0, 1610612739.0, 0.455, 0.286, 0.727, 15.0, 30.0, 18.0, 6.0, 5.0, 13.0, 21.0, 90.0, 1.0, 2
1610612763.0, 0.544, 0.5, 0.611, 7.0, 26.0, 28.0, 10.0, 3.0, 16.0, 24.0, 124.0, 0.0, 1610612739.0, 0.533, 0.462, 0.667, 13.0, 34.0, 20.0, 12.0, 3.0, 14.0, 19.0, 132.0, 1.0, 2
1610612739.0, 0.455, 0.455, 0.742, 15.0, 48.0, 22.0, 9.0, 7.0, 22.0, 24.0, 113.0, 0.0, 1610612766.0, 0.408, 0.48, 0.583, 14.0, 36.0, 25.0, 13.0, 8.0, 15.0, 24.0, 106.0, 1.0, 1
1610612760.0, 0.405, 0.3, 0.75, 8.0, 37.0, 22.0, 5.0, 5.0, 23.0, 16.0, 79.0, 0.0, 1610612739.0, 0.4, 0.333, 0.833, 10.0, 36.0, 20.0, 15.0, 6.0, 12.0, 19.0, 95.0, 1.0, 2
1610612761.0, 0.493, 0.263, 0.625, 5.0, 28.0, 23.0, 10.0, 5.0, 8.0, 20.0, 90.0, 0.0, 1610612739.0, 0.412, 0.5, 0.667, 20.0, 32.0, 15.0, 3.0, 3.0, 12.0, 15.0, 93.0, 1.0, 2
1610612758.0, 0.553, 0.2, 0.5, 9.0, 32.0, 27.0, 2.0, 2.0, 21.0, 23.0, 93.0, 0.0, 1610612739.0, 0.385, 0.313, 0.71, 19.0, 24.0, 24.0, 13.0, 2.0, 7.0, 15.0, 97.0, 1.0, 2
1610612740.0, 0.419, 0.28, 0.773, 10.0, 29.0, 16.0, 11.0, 4.0, 8.0, 17.0, 86.0, 0.0, 1610612739.0, 0.39, 0.333, 0.636, 15.0, 33.0, 13.0, 3.0, 2.0, 13.0, 17.0, 76.0, 1.0, 1
1610612742.0, 0.365, 0.2, 0.742, 6.0, 39.0, 14.0, 8.0, 8.0, 13.0, 20.0, 81.0, 0.0, 1610612739.0, 0.364, 0.125, 0.688, 16.0, 40.0, 15.0, 8.0, 2.0, 12.0, 20.0, 88.0, 1.0, 2
1610612748.0, 0.431, 0.125, 0.543, 12.0, 32.0, 16.0, 5.0, 2.0, 18.0, 27.0, 82.0, 0.0, 1610612739.0, 0.442, 0.308, 0.706, 11.0, 31.0, 23.0, 10.0, 3.0, 13.0, 28.0, 96.0, 1.0, 2
1610612744.0, 0.521, 0.438, 0.88, 5.0, 35.0, 18.0, 7.0, 2.0, 17.0, 16.0, 105.0, 0.0, 1610612739.0, 0.411, 0.211, 0.643, 19.0, 28.0, 21.0, 10.0, 5.0, 12.0, 20.0, 96.0, 1.0, 1
1610612747.0, 0.45, 0.133, 0.667, 12.0, 35.0, 17.0, 7.0, 3.0, 13.0, 22.0, 90.0, 0.0, 1610612739.0, 0.415, 0.25, 0.767, 15.0, 34.0, 15.0, 10.0, 3.0, 10.0, 23.0, 94.0, 1.0, 2
1610612752.0, 0.562, 0.444, 0.72, 9.0, 32.0, 17.0, 8.0, 3.0, 15.0, 19.0, 108.0, 0.0, 1610612739.0, 0.438, 0.35, 0.619, 12.0, 21.0, 16.0, 11.0, 0.0, 12.0, 21.0, 90.0, 1.0, 1
